Episode,Reward,Avg10,Epsilon,UniqueStates
96,-48.453608247423496,-66.54271661537649,0.9084203817511969,55754
97,-63.33333333333416,-66.13337893893785,0.9075119613694457,56312
98,-65.75342465753495,-65.42980984006549,0.9066044494080763,56711
99,-49.41634241245219,-63.3515765316418,0.9056978449586682,57428
100,-75.26501766784455,-65.86028470412012,0.9047921471137096,57927
101,-64.28571428571509,-64.87785289644566,0.9038873549665959,58531
102,-54.39739413680863,-64.06291066218637,0.9029834676116293,59196
103,-43.26241134751856,-60.88915179693822,0.9020804841440176,59566
104,-25.49019607843203,-55.75031013310513,0.9011784036598737,60092
105,-35.01805054151705,-52.46754927085807,0.9002772252562138,60521
106,-67.8571428571434,-54.40790273183006,0.8993769480309576,61013
107,-58.62068965517324,-53.93663836401397,0.8984775710829266,61514
108,-52.3809523809532,-52.59939113635579,0.8975790935118436,61889
109,-52.72727272727355,-52.930484167837925,0.8966815144183318,62561
110,-61.78343949044667,-51.58232635009814,0.8957848329039134,63222
111,-63.36996336996419,-51.49075125852305,0.8948890480710096,63705
112,-77.04918032786874,-53.75592987762906,0.8939941590229386,64221
113,-36.10223642172606,-53.03991238504981,0.8931001648639156,64825
114,-79.31034482758594,-58.42192725996521,0.8922070646990518,65434
115,-32.14285714285797,-58.13440792009929,0.8913148576343527,66323
116,-58.955223880597835,-57.244216022444746,0.8904235427767183,66989
117,-67.53246753246809,-58.13539381017422,0.8895331192339416,67546
118,-60.00000000000082,-58.89729857207899,0.8886435861147077,68110
119,-8.163265306123252,-54.44089782996396,0.887754942528593,69056
120,-46.84385382059883,-52.94693926297917,0.8868671875860644,69536
121,-57.37704918032867,-52.347647844015626,0.8859803203984784,70015
122,-56.98924731182878,-50.341654542411625,0.88509434007808,70594
123,-67.74193548387152,-53.505624448626165,0.8842092457380019,71152
124,-65.38461538461611,-52.11305150432919,0.8833250364922639,71582
125,-65.77946768060906,-55.476712558104296,0.8824417114557717,72001
126,-78.19314641744528,-57.40050481178904,0.8815592697443159,72527
127,8.09352517985694,-49.83790554055654,0.8806777104745716,72747
128,-71.11913357400753,-50.94981889795721,0.8797970327640969,73304
129,-56.04395604395686,-55.73788797174056,0.8789172357313328,73738
130,-41.55844155844239,-55.20934674552493,0.8780383184956015,74034
131,-59.558823529412585,-55.427524180433316,0.8771602801771059,74473
132,-64.53900709219937,-56.182500158470376,0.8762831198969288,75023
133,-65.40880503144724,-55.94918711322795,0.8754068367770318,75442
134,-69.43231441048079,-56.35395701581442,0.8745314299402548,76035
135,-36.666666666667474,-53.44267691442026,0.8736568985103146,76813
136,-50.3311258278154,-50.65647485545727,0.8727832416118043,77688
137,-23.95437262357473,-53.86126463580043,0.8719104583701925,78259
138,-64.53900709219937,-53.20325198761962,0.8710385479118223,78774
139,-56.83453237410154,-53.28230962063409,0.8701675093639105,79194
140,-61.41479099678537,-55.26794456446838,0.8692973418545467,79825
141,-67.97153024911086,-56.10921523643822,0.8684280445126921,80457
142,-59.73154362416189,-55.62846888963446,0.8675596164681794,80920
143,-69.49152542372926,-56.03674092886266,0.8666920568517111,81483
144,-59.45945945946028,-55.03945543376061,0.8658253647948594,81784
145,-46.23655913978577,-55.99644468107245,0.8649595394300645,82049
146,-59.752321981424956,-56.9385642964334,0.8640945798906344,82444
147,-75.00000000000003,-62.04312703407593,0.8632304853107438,82865
148,-67.83625730994206,-62.372852055850196,0.862367254825433,83506
149,-51.80722891566348,-61.87012171000639,0.8615048875706075,83985
150,-67.84565916398768,-62.51320852672662,0.8606433826830369,84461
151,-72.4137931034485,-62.957434812160386,0.8597827393003539,84818
152,-44.649446494465764,-61.44922509919078,0.8589229565610536,85678
153,-64.42687747035654,-60.942760303853504,0.8580640336044925,86077
154,-67.15328467153344,-61.71214282506082,0.857205969570888,86530
155,-66.03773584905727,-63.692260495987966,0.8563487636013172,87090
156,-57.59717314487715,-63.4767456123332,0.8554924148377159,87709
157,-71.78683385579963,-63.15542899791315,0.8546369224228781,88244
158,-68.75000000000047,-63.246803266918995,0.8537822855004553,88689
159,-60.43165467625982,-64.10924584297862,0.8529285032149548,89543
160,-66.88741721854366,-64.01342164843422,0.8520755747117399,89932
161,-49.458483754513445,-61.71789071354071,0.8512234991370281,90454
162,-52.00000000000083,-62.45294606409423,0.8503722756378911,90750
163,-63.23529411764788,-62.33378772882336,0.8495219033622532,91255
164,-62.068965517242205,-61.82535581339423,0.8486723814588909,91679
165,-71.0144927536235,-62.323031503850856,0.847823709077432,92007
166,-57.09570957095792,-62.27288514645894,0.8469758853683546,92665
167,-48.71794871794953,-59.965996632673935,0.8461289094829862,93139
168,-53.98773006135049,-58.48976963880894,0.8452827805735033,93725
169,-35.0649350649359,-55.95309767767653,0.8444374977929298,94138
170,-43.62017804154384,-53.62637375997656,0.8435930602951368,94497
171,-67.35905044510443,-55.41643042903566,0.8427494672348417,94908
172,-48.905109489051924,-55.10694137794076,0.8419067177676068,95618
173,-29.824561403509595,-51.76586810652693,0.8410648110498392,95990
174,-43.11377245509061,-49.870348800311774,0.8402237462387894,96314
175,-64.28571428571507,-49.197470953520934,0.8393835224925505,96729
176,-63.45514950166194,-49.83341494659133,0.838544138970058,97151
177,-60.28880866426074,-50.99050094122246,0.8377055948310879,97730
178,-11.032028469751724,-46.69493078206258,0.8368678892362568,98720
179,-56.8106312292367,-48.86950039849266,0.8360310213470206,99341
180,-52.38095238095321,-49.7455778324336,0.8351949903256736,99599
181,-63.69636963696452,-49.3793097516196,0.8343597953353479,99826
182,-53.57142857142939,-49.84594165985735,0.8335254355400126,100471
183,-46.3601532567058,-51.499500845176975,0.8326919101044725,101137
184,-41.35802469135884,-51.32392606880379,0.831859218194368,101649
185,-75.77854671280275,-52.47320931151256,0.8310273589761736,102054
186,-63.33333333333416,-52.461027694679785,0.8301963316171974,102545
187,-47.19471947194803,-51.15161877544851,0.8293661352855802,103004
188,-71.06109324758873,-57.154525253232215,0.8285367691502946,103406
189,-77.34627831715197,-59.208089962023735,0.8277082323811443,103937
190,-71.51898734177243,-61.12189345810566,0.8268805241487632,104425
191,-47.3684210526324,-59.489098599672445,0.8260536436246144,104789
192,-55.93220338983134,-59.72517608151264,0.8252275899809898,105475
193,-72.60273972602761,-62.34943472844483,0.8244023623910088,105848
194,-48.55305466238022,-63.06893772554696,0.8235779600286178,106285
195,-75.00000000000003,-62.99108305426669,0.8227543820685892,106749
196,-63.69636963696452,-63.02738668462973,0.8219316276865206,107221
197,-42.965779467681436,-62.604492684203066,0.8211096960588341,107730
198,-55.326460481100476,-61.03102940755424,0.8202885863627752,108003
199,-69.07216494845407,-60.203618070684456,0.8194682977764125,108462
200,-46.043165467626714,-57.65603588326989,0.818648829478636,109096
201,-53.84615384615465,-58.30380916262211,0.8178301806491574,109460
202,-44.61538461538541,-57.17212728517751,0.8170123504685082,109875
203,-68.96551724137979,-56.808405036712735,0.8161953381180397,110399
204,-57.59717314487715,-57.71281688496242,0.8153791427799216,111010
205,-64.53900709219937,-56.66671759418235,0.8145637636371417,111434
206,-7.849829351535675,-51.08206356563947,0.8137491998735046,112355
207,-58.990536277603326,-52.684539246631665,0.812935450673631,112756
208,-68.35443037974734,-53.98733623649635,0.8121225152229574,112962
209,-11.262798634812011,-48.20639960513215,0.8113103927077344,113520
210,-55.63139931740696,-49.165222990110166,0.8104990823150267,113789
211,-67.63754045307499,-50.5443616508022,0.8096885832327116,114131
212,10.481586402265371,-45.034664549037124,0.8088788946494789,115070
213,-65.07936507936581,-44.64604933283572,0.8080700157548294,115438
214,-68.85813148788975,-45.77214516713699,0.8072619457390746,115869
215,-49.52681388012698,-44.270925845929746,0.8064546837933355,116230
216,-42.08494208494291,-47.69443711927047,0.8056482291095421,116998
217,-45.454545454546285,-46.34083803696477,0.8048425808804326,117272
218,-65.1162790697682,-46.017022905966854,0.8040377382995522,117625
219,-1.0238907849820944,-44.99313212098386,0.8032337005612527,118309
220,-61.03896103896185,-45.533888293139356,0.8024304668606914,119043
221,-69.10112359550605,-45.68024660738246,0.8016280363938307,119587
222,-70.23809523809561,-53.75221477141855,0.8008264083574369,120178
223,-39.59731543624244,-51.20400980710622,0.8000255819490795,121058
224,-60.28880866426074,-50.34707752474331,0.7992255563671304,121370
225,-76.19047619047613,-53.01344375577823,0.7984263308107633,121863
226,-40.76655052264893,-52.88160459954884,0.7976279044799526,122207
227,-35.810810810811624,-51.91723113517537,0.7968302765754727,122660
228,-49.32432432432514,-50.338035660631064,0.7960334462988972,123025
229,-46.8085106382987,-54.91649764596273,0.7952374128525983,123725
230,-60.91205211726465,-54.903806753793006,0.7944421754397457,124380
231,-78.1021897810217,-55.803913372344574,0.7936477332643059,124906
232,-58.064516129033066,-54.58655546143831,0.7928540855310416,125231
233,-68.05111821086314,-57.43193573890038,0.7920612314455105,125590
234,-1.754385964911555,-51.57849346896546,0.7912691702140651,126559
235,-31.74061433447179,-47.133507283365034,0.790477901043851,126934
236,-64.15770609319078,-49.47262284041922,0.7896874231428072,127168
237,-78.50501792114724,-53.742043551452774,0.7888977357196644,127334
238,-64.70588235294196,-55.28019935431446,0.7881088379839447,127664
239,-72.65625000000021,-57.86497329048461,0.7873207291459607,128077
240,-13.69047619047613,-53.14281569780576,0.7865334084168147,129033
241,22.743682310471463,-43.05822848865644,0.7857468750083979,129699
242,-37.06293706293787,-40.95807058204692,0.7849611281333895,130518
243,-56.20437956204462,-39.77339671716507,0.784176167005256,130977
244,-52.3809523809532,-44.836053358769234,0.7833919908382508,131610
245,-63.934426229509,-48.055434548272956,0.7826085988474126,132057
246,-68.75000000000047,-48.51466393895392,0.7818259902485653,132324
247,-73.68421052631592,-48.03258319947079,0.7810441642583167,132932
248,-55.696202531646385,-47.131615217341235,0.7802631200940584,133222
249,-66.76737160120908,-46.54272737746212,0.7794828569739644,133762
250,-54.54545454545536,-50.62822521296005,0.7787033741169904,134085
251,-65.51724137931105,-59.45431758193829,0.7779246707428734,134483
252,-22.26148409894041,-57.97417228553854,0.7771467460721305,134798
253,-62.82527881040974,-58.63626221037506,0.7763695993260584,135213
254,-69.78851963746264,-60.377018936026005,0.7755932297267324,135762
255,-60.26490066225248,-60.01006637930035,0.7748176364970056,136307
256,-40.62500000000081,-57.19756637930038,0.7740428188605086,136654
257,-53.90070921985898,-55.219216248654696,0.7732687760416481,137095
258,-60.24464831804362,-55.67406082729442,0.7724955072656065,137314
259,13.402061855671722,-47.657117481606335,0.7717230117583408,137987
260,-52.3809523809532,-47.44066726515612,0.7709512887465825,138239
261,-64.53900709219937,-47.342843836444956,0.7701803374578359,138463
262,-65.03496503496578,-51.62019193004748,0.7694101571203781,139047
263,-26.57342657342738,-47.99500670634926,0.7686407469632577,139446
264,-17.69547325102887,-42.78570206770588,0.7678721062162944,139910
265,-72.39263803681003,-43.99847580516163,0.7671042341100781,140347
266,-47.20496894410019,-44.65647269957157,0.766337129875968,140679
267,-50.65789473684291,-44.33219125126996,0.7655707927460921,140979
268,-71.69811320754744,-45.47753774022034,0.764805221953346,141417
269,-46.488294314382095,-51.46657335722573,0.7640404167313927,141724
270,-58.466453674122214,-52.07512348654262,0.7632763763146613,142103
271,-48.905109489051924,-50.51173372622789,0.7625130999383466,142358
272,-64.78873239436696,-50.487110462168,0.7617505868384082,142772
273,-76.3513513513513,-55.464902939960396,0.7609888362515699,143199
274,-53.64238410596109,-59.05959402545361,0.7602278474153183,143508
275,-20.75471698113238,-53.895801919885855,0.759467619567903,143814
276,-56.83453237410154,-54.858758262885985,0.7587081519483351,144570
277,-70.14925373134366,-56.80789416233606,0.7579494437963867,144834
278,-44.2379182156142,-54.06187466314274,0.7571914943525904,145168
279,-28.82562277580146,-52.29560750928467,0.7564343028582378,146071
280,-62.58503401360626,-52.707465543233084,0.7556778685553796,146623
281,-43.060498220641385,-52.12300441639202,0.7549221906868242,147018
282,-67.21311475409894,-52.36544265236522,0.7541672684961374,147515
283,-73.15436241610755,-52.04574375884084,0.7534131012276413,148227
284,-64.0287769784181,-53.08438304608654,0.7526596881264136,148737
285,-56.0810810810819,-56.61701945608149,0.7519070284382872,149321
286,-73.29376854599423,-58.26294307327076,0.7511551214098489,149820
287,-73.50993377483458,-58.599011077619856,0.750403966288439,150375
288,-43.57366771159956,-58.53258602721839,0.7496535623221505,150860
289,-48.97959183673551,-60.5479829333118,0.7489039087598284,151342
290,-0.6622516556283383,-54.355704697514014,0.7481550048510686,152074
291,-52.72727272727355,-55.322382148177226,0.7474068498462175,152380
292,-51.51515151515232,-53.75258582428256,0.7466594429963713,153031
293,-64.7435897435905,-52.91150855703086,0.745912783553375,153477
294,-60.93750000000083,-52.60238085918913,0.7451668707698216,153868
295,-74.07407407407418,-54.40168015848836,0.7444217038990517,154278
296,-68.84735202492259,-53.957038506381195,0.7436772821951526,154592
297,-65.51724137931106,-53.15776926682885,0.7429336049129575,155132
298,-59.73154362416189,-54.77355685808508,0.7421906713080445,155614
299,-65.27777777777851,-56.40337545218938,0.7414484806367364,155996
300,-69.07216494845407,-63.244366781471946,0.7407070321560997,156383
301,-38.35616438356245,-61.80725594710084,0.7399663251239436,156899
302,-26.573426573427387,-59.313083452928346,0.7392263587988196,157657
303,-20.13888888888916,-54.852613367458204,0.7384871324400207,157900
304,-75.30864197530865,-56.28972756498899,0.7377486453075807,158315
305,-61.13074204947078,-54.99539436252866,0.737010896662273,158833
306,-58.333333333334146,-53.943992493369805,0.7362738857656108,159018
307,-61.403508771930646,-53.532619232631774,0.7355376118798452,159592
308,-70.037453183521,-54.56321018856768,0.7348020742679654,160042
309,-67.74193548387152,-54.809625959176984,0.7340672721936974,160711
310,-61.13074204947078,-54.01548366927865,0.7333332049215037,160915
311,-61.38996138996221,-56.31886336991863,0.7325998717165821,161425
312,-38.40579710145004,-57.502100422720886,0.7318672718448656,162311
313,-71.83098591549322,-62.6713101253813,0.7311354045730207,162734
314,-58.333333333334146,-60.97377926118385,0.7304042691684477,162994
315,-44.2379182156142,-59.28449687779819,0.7296738648992792,163659
316,-55.017301038063096,-58.952893648271086,0.7289441910343799,163881
317,-52.21843003413052,-58.03438577449107,0.7282152468433455,164652
318,-43.85964912280784,-55.41660536841975,0.7274870315965022,165038
319,-43.5215946843862,-52.99457128847123,0.7267595445649057,165815
320,-31.72690763052292,-50.05418784657644,0.7260327850203407,166039
321,-68.11594202898603,-50.726785910478824,0.7253067522353204,166259
322,-41.97952218430115,-51.084158418763934,0.724581445483085,166771
323,-22.297297297298112,-46.13078955694442,0.723856864037602,167575
324,-53.84615384615467,-45.68207160822648,0.7231330071735643,168112
325,-46.8085106382987,-45.93913085049492,0.7224098741663908,168330
326,-67.8571428571434,-47.22311503240296,0.7216874642922244,168894
327,-21.768707482993623,-44.17814277728927,0.7209657768279322,169355
328,-42.942942942943766,-44.08647215930286,0.7202448110511043,169641
329,-59.40959409594177,-45.675272100458415,0.7195245662400531,170055
330,-58.04195804195886,-48.30677714160201,0.7188050416738131,170621
331,-68.25396825396876,-48.32057976410029,0.7180862366321393,171116
332,-41.82825484764623,-48.30545303043479,0.7173681503955072,171367
333,-51.80722891566348,-51.256446192271326,0.7166507822451117,172018
334,-52.20588235294199,-51.092419042950056,0.7159341314628666,172517
335,-41.3793103448284,-50.549499013603025,0.7152181973314037,172859
336,-65.90909090909159,-50.35469381879785,0.7145029791340722,173283
337,-67.50902527075868,-54.92872559757435,0.7137884761549381,173752
338,-41.63424124513701,-54.79785542779367,0.7130746876787832,174161
339,-61.03896103896185,-54.96079212209569,0.7123616129911045,174428
340,-37.03703703703787,-52.860300021603585,0.7116492513781133,174644
341,-64.15770609319078,-52.45067380552579,0.7109376021267352,175114
342,-67.15328467153344,-54.98317678791451,0.7102266645246085,175488
343,-38.98305084745847,-53.70075898109401,0.7095164378600839,175765
344,-58.62068965517324,-54.342239711317134,0.7088069214222238,176150
345,-62.26415094339703,-56.430723771173994,0.7080981145008015,176341
346,-60.26490066225248,-55.86630474649009,0.7073900163863007,176495
347,-69.59459459459502,-56.07486167887372,0.7066826263699144,177134
348,-61.26760563380363,-58.03819811774038,0.7059759437435444,177682
349,-43.75000000000081,-56.309302013844274,0.7052699677998009,177885
350,-77.41935483870954,-60.34753379401144,0.704564697832001,178418
351,-46.043165467626714,-58.53607973145504,0.7038601331341691,178599
352,-70.26022304832752,-58.84677356913445,0.7031562730010349,179099
353,-55.12820512820594,-60.461288997209195,0.7024531167280339,179447
354,-61.26760563380363,-60.72598059507224,0.7017506636113059,180054
355,-38.08049535603785,-58.307615036336315,0.7010489129476946,181046
356,-70.0000000000004,-59.2811249701111,0.7003478640347469,181564
357,-61.403508771930646,-58.46201638784466,0.6996475161707122,182044
358,-35.60606060606141,-55.89586188507045,0.6989478686545415,182568
359,-55.55555555555636,-57.076417440626,0.698248920785887,183050
360,-31.5068493150693,-52.48516688826197,0.6975506718651011,183456
361,-49.832775919733265,-52.86412793347263,0.6968531211932361,183946
362,-62.068965517242205,-52.0450021803641,0.6961562680720428,184179
363,-21.568627450980774,-48.689044412641586,0.6954601118039707,184342
364,-16.34980988593175,-44.1972648378544,0.6947646516921667,185010
365,-65.27777777777851,-46.91699308002846,0.6940698870404746,185283
366,-61.67247386759665,-46.08424046678809,0.6933758171534341,185676
367,-44.44444444444527,-44.388334034039545,0.6926824413362807,186410
368,-48.27586206896632,-45.65531418033004,0.6919897588949444,186659
369,12.727272727274334,-38.82703135204697,0.6912977691360495,187334
370,-68.84735202492259,-42.5610816230323,0.6906064713669134,187786
371,-55.83596214511121,-43.16140024557009,0.6899158648955466,187985
372,-38.51132686084223,-40.8056363799301,0.689225949030651,188172
373,-28.315412186380758,-41.48031485347009,0.6885367230816204,188475
374,-57.142857142857956,-45.559619579162714,0.6878481863585387,189069
375,-73.941368078176,-46.42597860920246,0.6871603381721801,189620
376,-65.11627906976817,-46.77035912941962,0.686473177834008,190097
377,-66.6666666666673,-48.99258135164182,0.685786704656174,190575
378,-57.23684210526397,-49.888679355271584,0.6851009179515178,191173
379,-74.91039426523302,-58.652446054522315,0.6844158170335664,191528
380,-54.285714285715095,-57.196282280601565,0.6837314012165328,191753
381,-56.83453237410154,-57.2961393035006,0.6830476698153162,192433
382,-67.97153024911086,-60.242159642327465,0.6823646221455009,192738
383,-74.84276729559753,-64.89489515324914,0.6816822575233553,193141
384,-58.33333333333415,-65.01394277229676,0.6810005752658319,193826
385,-63.07692307692389,-63.927498272171555,0.680319574690566,194193
386,-52.07667731629474,-62.62353809682421,0.6796392551158754,194832
387,-70.23809523809561,-62.980680953967045,0.6789596158607596,195173
388,-56.363636363637184,-62.893360379804356,0.6782806562448989,195640
389,-62.8482972136231,-61.68715067464338,0.677602375588654,195830
390,-28.286852589642255,-59.08726450503608,0.6769247732130653,196586
391,-72.6962457337886,-60.67343584100479,0.6762478484398523,196899
392,-66.32996632996698,-60.5092794490904,0.6755716005914124,197115
393,-63.19018404908056,-59.34402112443871,0.674896028990821,197296
394,-50.70422535211348,-58.58111032631664,0.6742211329618302,197766
395,-63.70967741935568,-58.644385760559814,0.6735469118288684,198140
396,-52.681388012619095,-58.70485683019225,0.6728733649170395,198439
397,-47.368421052632414,-56.41788941164593,0.6722004915521225,198727
398,-73.05389221556904,-58.08691499683912,0.6715282910605703,199066
399,-58.064516129033066,-57.608536888380115,0.6708567627695098,199658
400,6.3829787234054525,-54.14155375707535,0.6701859060067403,200536
401,-17.763157894737166,-48.64824497317021,0.6695157201007336,201101
402,-38.51132686084213,-45.86638102625771,0.6688462043806328,202038
403,-19.028340080971827,-41.45019662944684,0.6681773581762521,202482
404,-59.73154362416189,-42.35292845665168,0.6675091808180759,202808
405,-67.74193548387152,-42.75615426310327,0.6668416716372578,203066
406,-51.21951219512278,-42.60996668135364,0.6661748299656206,203329
407,-45.94594594594676,-42.46771917068507,0.6655086551356549,204137
408,-57.05521472392718,-40.86785142152088,0.6648431464805192,204721
409,-59.06432748538092,-40.967832557155674,0.6641783033340387,205030
410,-66.10169491525491,-48.21629992102171,0.6635141250307047,205566
411,-70.68403908794822,-53.50838804034281,0.662850610905674,206038
412,-59.85401459854097,-55.6426568141127,0.6621877602947683,206319
413,-67.84565916398768,-60.52438872241428,0.6615255725344735,206728
414,-23.87543252595209,-56.9387776125933,0.660864046961939,206952
415,-41.81818181818265,-54.34640224602441,0.660203182914977,207171
416,-63.23529411764788,-55.54798043827693,0.6595429797320621,207449
417,9.3539065382231e-13,-50.953385843682156,0.6588834367523301,208116
418,-51.76848874598151,-50.42471324588759,0.6582245533155777,208294
419,-47.368421052632385,-49.25512260261274,0.6575663287622622,208618
420,-40.298507462687375,-46.67480385735598,0.6569087624334999,209012
421,-72.50859106529231,-46.85725905509039,0.6562518536710664,209478
422,-55.017301038063096,-46.3735876990426,0.6555956018173954,209689
423,-62.3287671232885,-45.821898494972686,0.654940006215578,210332
424,-52.755905511811854,-48.70994579355866,0.6542850662093624,210918
425,-65.73208722741502,-51.1013363344819,0.6536307811431531,211530
426,-68.55345911949733,-51.63315283466684,0.65297715036201,211975
427,-65.75342465753495,-58.20849530042043,0.6523241732116479,212145
428,-53.57142857142939,-58.38878928296522,0.6516718490384363,212476
429,-31.547619047619833,-56.80670908246397,0.6510201771893979,213360
430,-64.53900709219937,-59.23075904541516,0.6503691570122084,213643
431,-56.66666666666749,-57.646566605552685,0.6497187878551962,213780
432,-54.37262357414531,-57.58209885916091,0.649069069067341,214309
433,-56.363636363637184,-56.985585783195766,0.6484199999982736,214485
434,-60.57347670250978,-57.76734290226557,0.6477715799982753,214771
435,-47.598253275110004,-55.953959507035066,0.647123808418277,214976
436,-62.38244514106664,-55.33685810919199,0.6464766846098587,215105
437,-55.489614243324255,-54.31047706777092,0.6458302079252489,215810
438,-44.27244582043417,-53.38057879267141,0.6451843777173236,216746
